76.443 0.2792091653216267 0.09430231242899992 50
79.397 0.299711967944774 0.19776163 100
82.546 0.316258738953352 0.475856163 300
85.526 0.31250013281823 1.442793268 1000
88.64 0.925849217821894 19.5357303 10000
