#score          eval            Time
#mean   ci      mean    ci
69.7    0.3     0.0     0.0     2.6
81.5    0.2     100.0   0.0     2.6
82.9    0.1     200.0   0.0     2.6
83.6    0.1     300.0   0.0     2.6
84.0    0.1     400.0   0.0     2.6
84.4    0.1     500.0   0.0     2.6
84.7    0.1     600.0   0.0     2.6
84.9    0.1     700.0   0.0     2.6
85.1    0.1     800.0   0.0     2.6
85.3    0.1     900.0   0.0     2.6
85.5    0.1     1000.0  0.0     2.6

